year,authors
2018,"AiP, MonakhovKY, vanLeusenJ, KögerlerP, GourlaouenC, TrompM, WelterR, DanopoulosAA, BraunsteinP"
2018,"PapapanouPN, SanzM, BuduneliN, DietrichT, FeresM, FineDH, FlemmigTF, GarciaR, GiannobileWV, GrazianiF, GreenwellH, HerreraD, KaoRT, KebschullM, KinaneDF, KirkwoodKL, KocherT, KornmanKS, KumarPS, TonettiMS"
2018,"KreidbergL, LineMR, ParmentierV, StevensonKB, LoudenT, BonnefoyM, FahertyJK, HenryGW, WilliamsonMH, StassunK, BeattyTG, BeanJL, FortneyJJ, ShowmanAP, DésertJM, ArcangeliJ"
2018,"ZafarT, HeintzKE, FynboJPU, MalesaniD, BolmerJ, LedouxC, ArabsalmaniM, KaperL, CampanaS, StarlingRLC, SelsingJ, KannDA, deUgartePostigoA, SchweyerT, ChristensenL, MøllerP, JapeljJ, PerleyD, TanvirNR, XuD"
2018,"NestoklonMO, GoupalovSV, DzhioevRI, KenOS, KorenevVL, KusrayevYG, SapegaVF, deWeerdC, GomezL, GregorkiewiczT, LinJ, SuenagaK, FujiwaraY, MatyushkinLB, YassievichIN"
2018,"MansfieldM, BeanJL, LineMR, ParmentierV, KreidbergL, DésertJM, FortneyJJ, StevensonKB, ArcangeliJ, DragomirD"
2018,"WeberB, NagataY, KetzetziS, TangF, SmitWJ, BakkerHJ, BackusEHG, BonnM, BonnD"
2018,"BassaCG, PleunisZ, HesselsJWT, FerraraEC, KondratievVI, SanidasS, LyneAG, StappersBW, RansomSM, FermiPulsarSearchConsortium"
2018,"LevinL, ArmourW, BaffaC, BarrE, CooperS, EatoughR, EnsorA, GianiE, KarastergiouA, KaruppusamyR, KeithM, KramerM, LyonR, MackintoshM, MickaligerM, vanNieuwpoortR, PearsonM, PrabuT, RoyJ, SKATDTteam"
2018,"MaoYX, CaiWJ, SunXY, DaiPP, LiXM, WangQ, HuangXL, HeB, WangPP, WuG, MaJF, HuangSB"
2018,"MereghettiS, KuiperL, TiengoA, HesselsJ, HermsenW, StovallK, PossentiA, RankinJ, EspositoP, TurollaR, MitraD, WrightG, StappersB, HornefferA, OslowskiS, SerylakM, GriessmeierJM, RigoselliM"
2018,"MichilliD, HesselsJWT, DonnerJY, GrießmeierJM, SerylakM, ShawB, StappersBW, VerbiestJPW, DellerAT, DriessenLN, StinebringDR, BondonneauL, GeyerM, HoeftM, KarastergiouA, KramerM, OsłowskiS, PiliaM, SanidasS, WeltevredeP"
2018,"RobertsMSE, AlNooriH, TorresRA, McLaughlinMA, GentilePA, HesselsJWT, RansomSM, RayPS, KerrM, BretonRP"
2018,"StairsIH, LyneAG, KramerM, StappersBW, vanLeeuwenJ, TungA, ManchesterRN, HobbsGB, LorimerDR, MelatosA"
2018,"GinskiC, vanHolsteinR, JuhászA, BenistyM, SchmidtT, ChauvinG, deBoerJ, WilbyM, ManaraCF, DelormeP, MénardFMAG, PinillaP, BirnstielT, FlockM, KellerC, KenworthyM, MilliJ, OlofssonJ, VogtN"
2018,"KaagAM, SchulteMHJ, JansenJM, vanWingenG, HombergJ, vandenBrinkW, WiersRW, SchmaalL, GoudriaanAE, RenemanL"
2018,"LynchRS, SwiggumJK, KondratievVI, KaplanDL, StovallK, FonsecaE, RobertsMSE, LevinL, DeCesarME, CuiB, CenkoSB, GatkineP, ArchibaldAM, BanaszakS, BiwerCM, BoylesJ, ChawlaP, DartezLP, DayD, WellsBL"
2018,"SpeharSN, SheilD, HarrisonT, LouysJ, AncrenazM, MarshallAJ, WichSA, BrufordMW, MeijaardE"
2018,"BelpaemeT, VogtP, vandenBergheR, BergmannK, GöksunT, deHaasM, KaneroJ, KennedyJ, KüntayACOPO, PapadopoulosF, SchoddeT, VerhagenJ, WallbridgeCD, WillemsenB, deWitJ, GeçkinV, HoffmannL, KoppS, PandeyAK"
2018,"BoccalettiA, SezestreE, LagrangeAM, ThébaultP, GrattonR, LangloisM, ThalmannC, JansonM, DelormeP, AugereauJC, SchneiderG, MilliJ, GradyC, DebesJ, KralQ, OlofssonJ, CarsonJ, MaireAL, HenningT, RigalF"
2018,"BoggiaMCMJM, FrellesvigH, GloverNGAR, GonellaG, HaddadY, IlnickaA, JonesS, KassabovZ, KraussF, MegyT, MeliniD, NapoletanoD, PassarinoG, PatelSRVM, WolfT"
2018,"Castilla-BeltránA, HooghiemstraH, HooglandMLPPJJ, vanGeelB, FieldMH, PrinsM, DondersT, HerreraMalatestaE, UlloaHungJ, McMichaelCH, GoslingWD, HofmanCL"
2018,"CausanillesA, RojasCantillanoiD, EmkeE, BadeRBLJA, CastiglioniS, CastrignanòEGLE, HernándezFKHB, KinyuaJ, McCallAK, vanNuijsALN, PlószBG, RaminP, RousisNI, RyuY, ThomasKV, deVoogtP"
2018,"DeprezS, deRuiterMB, BogaertS, PeetersR, BelderbosJ, DeRuysscherD, SchagenS, SunaertS, PullensP, AchtenE"
2018,"HermansJ, OsmondG, vanLoonA, IedemaP, ChapmanR, DrennanJ, JackK, RaschR, MorganG, ZhangZ, MonteiroM, KeuneK"
2018,"HillC, CreswellC, VigerlandS, NautaMH, MarchS, DonovanC, WoltersL, SpenceSH, MartinJL, WozneyL, McLellanL, KreuzeL, GouldK, JolstedtM, NordM, HudsonJL, UtensE, RuwaardJ, AlbersC, KendallPC"
2018,"KnipprathH, ThibautL, BuyseMP, CeuppensS, DeLoofH, DeMeesterJ, GoovaertsL, StruyfABPJ, DepaepeF, DeprezJ, DeCockM, HellinckxL, LangieG, StruyvenK, VandeVeldeD, VanPetegemP, DehaeneW"
2018,"LangloisM, PohlA, LagrangeAM, MaireAL, MesaD, BoccalettiA, GrattonR, DenneulinL, KlahrH, ViganA, BenistyM, DominikC, BonnefoyM, MenardF, AvenhausH, CheethamA, VanBoekelR, deBoerJ, ChauvinG, PragtJ"
2018,"LiewYJ, ZoccolaD, LiY, TambuttéE, VennAA, MichellCT, CuiG, DeutekomES, KaandorpJA, VoolstraCR, ForêtS, AllemandD, TambuttéS, ArandaM"
2018,"OnalKD, ZhangY, AltingovdeIS, RahmanMM, KaragozP, BraylanA, DangB, ChangHL, KimH, McNamaraQ, AngertA, BannerE, KhetanV, McDonnellT, NguyenAT, XuD, WallaceBC, deRijkeM, LeaseM"
2018,"PapettiA, SignorettoC, SprattDA, PrattenJ, LingströmP, ZauraE, OfekI, WilsonM, PruzzoC, GazzaniG"
2018,"PattyCHL, LuoDA, SnikF, ArieseF, BumaWJ, tenKateIL, vanSpanningRJM, SparksWB, GermerTA, GarabG, KudenovMW"
2018,"SchneiderFRN, SanaH, EvansCJ, BestenlehnerJM, CastroN, FossatiL, GräfenerG, LangerNRAOHSSCSDS, TramperF, CrowtherPA, deKoterA, deMinkSE, DuftonPL, GarciaM, GielesMHBV, NormanC"
2018,"SwainstonN, BaiciA, BakkerBMCBA, FitzpatrickPF, HallingP, LeyhTS, O'DonovanC, RaushelFM, ReschelU, RohwerJM, SchnellS, SchomburgD, TiptonKF, TsaiMD, WesterhoffHV, WittigU, WohlgemuthR, KettnerC"
2018,"vanDonselaarEG, DorresteijnBPČD, vandeWeteringWJ, VerripsTC, BoekhoutT, SchneijdenbergCTWM, XenakiAT, vanderKriftTP, MüllerWH"
2018,"vanNuijsALN, LaiFY, BeenFACMJ, BarronLBLJA, BersetJD, BenagliaL, BijlsmaL, BurgardDA, CastiglioniS, ChristophoridisC, CovaciA, deVoogtP, EmkeEFKD, FickJ, HernandezF, GerberC, OrtC"
2018,"FiddesIT, LodewijkGA, MooringM, BosworthCM, EwingAD, MantalasGL, NovakAM, vandenBoutA, BisharaA, RosenkrantzJLLRR, FieldAR, HaeusslerM, RussoL, BhaduriA, NowakowskiTJ, PollenAA, DoughertyML, NuttleX, HausslerD"
2018,"KongXZ, MathiasSR, GuadalupeT, ENIGMALateralityWorkingGroup, GlahnDC, FrankeB, CrivelloFTMN, FisherSE, ThompsonPM, FrancksC"
2018,"GeorgeEE, MullinixJ, MengF, BaileyB, EdwardsC, FeltsB, HaasA, HartmannAC, MuellerB, NultonJ, RoachTNF, SalamonP, SilveiraCB, VermeijMJA, RohwerFL, LuqueA"
2018,"WangY, SuzukiH, XieJ, TomitaO, MartinDJ, HigashiM, KongD, AbeR, TangJ"
2018,"AnsdellM, WilliamsJP, TrapmanL, vanTerwisgaSE, FacchiniS, ManaraCF, vanderMarelN, MiotelloA, TazzariM, HogerheijdeM, GuidiG, TestiL, vanDishoeckEF"
2018,"BultP, ArzoumanianZ, CackettEM, ChakrabartyD, GendreauKC, GuillotS, HomanJ, JaisawalGK, KeekL, KenyonS, LambFK, LudlamR, MahmoodifarS, MarkwardtC, MillerJM, PrigozhinG, SoongY, StrohmayerTE, UttleyP"
2018,"AbdallahH, BalzerA, BergeD, BryanM, EdwardsT, ProkophH, SimoniR, VinkJ, HESSC"
2018,"KinauerM, DiefenbachM, BambergerH, DemeshkoS, ReijerseEJ, VolkmannC, WürteleC, vanSlagerenJ, deBruinB, HolthausenMC, SchneiderS"
2018,"PapittoA, ReaN, CotiZelatiF, deMartinoD, ScaringiS, CampanaS, deOńaWilhelmiE, KniggeC, SerenelliA, StellaL, TorresDF, D'AvanzoP, IsraelGL"
2018,"DutchAdvisoryCommitteeonBlockchainResearch, vandePolJ, BodóB, vanDeventerO, HoepmanJH, vandenHovenJ, deKokA, vanderPlasM, PouwelseJ, ThaensM, StevensM"
2018,"GalloS, ParacampoRMPL, SeveroMC, BlömerLFHC, HenschelA, LammesBK, MaskaljunasT, SuttrupJ, AvenantiA, KeysersC, GazzolaV"
2018,"DeblaisA, BaroisT, GuerinT, DelvillePH, VaudaineR, LintuvuoriJS, BoudetJF, BaretJC, KellayH"
2018,"HomanJ, vandenBergM, HeinkeC, PooleyD, DegenaarN, vandenEijndenJ, BahramianA, GendreauK, ArzoumanianZ"
2018,"AndreevAV, ŠebekJ, ShirasakiK, DanišS, GorbunovDI, YamamuraT, VejpravováJ, HavelaL, deBoerFR"
2018,"AprileE, AalbersJ, AgostiniF, AlfonsiM, AmaroFD, AnthonyM, ArneodoF, BarrowP, BaudisL, BauermeisterB, BenabderrahmaneML, BergerT, BreurPA, BrownA, BrownE, BruennerS, BrunoG, BudnikR, BütikoferL, XENONCollaboration"
2018,"AdamescuGS, PlumptreAJ, AbernethyKA, PolanskyL, BushER, ChapmanCA, ShooLP, FayolleA, JanmaatKRL, RobbinsMM, NdangalasiHJ, CordeiroNJ, GilbyIC, WittigRM, BreuerTBNHM, SanzCM, MorganDB, PuseyAE, BealeCM"
2018,"ArastehfarA, FangW, BadaliH, VaeziA, JiangW, LiaoW, PanW, HagenF, BoekhoutT"
2018,"BaldiRD, WilliamsDRA, McHardyIM, BeswickRJ, ArgoMK, DulloBT, KnapenJH, BrinksE, MuxlowTWB, AaltoS, AlberdiA, BendoGJ, CorbelS, EvansR, FenechDM, GreenDA, KlöcknerHR, KördingE, KharbP, WestcottJ"
2018,"BraunR, BernsteinMJ, BlokV, CohenJ, DaimerS, DragositsS, FrankusE, GianniR, GoosK, GriesslerE, KeboV, LindnerR, LoeberA, MarschalekI, MeijerI, SchoisswohlU, TabarésGutiérrezR, TyyneläJ, UnterfraunerE, WunderleU"
2018,"DeveauA, BonitoG, UehlingJ, PaolettiM, BeckerM, BindschedlerS, HacquardS, HervéV, LabbéJ, LastovetskyOA, MieszkinS, MilletLJ, VajnaB, JunierP, BonfanteP, KromBP, OlssonS, vanElsasJD, WickLY"
2018,"GervaisWM, vanElkM, XygalatasD, McKayRT, AveyardM, BuchtelEEDNI, KundtováKlocováE, RamsayJE, RiekkiTSHAM, BulbuliaJ"
2018,"HESSC, AbdallaH, BalzerA, BergeD, BryanM, EdwardsT, ProkophH, SalekD, SimoniR, VinkJ"
2018,"HamelS, GaillardJM, YoccozNG, BassarRD, BouwhuisS, CaswellH, DouhardM, GangloffEJ, GimenezO, LeePC, SmallegangeIM, SteinerUK, VedderO, VindenesY"
2018,"KleinNulentTJW, ValstarMH, deKeizerB, WillemsSM, SmitLAAMA, SmeeleLE, vanEsRJJ, deBreeR, VogelWV"
2018,"LindgrenKP, RamirezJJ, WiersRW, TeachmanBA, NorrisJ, OlinCC, GasserML, KaysenD, NeighborsC"
2018,"LocatiMD, PaganoJFB, AbdullahF, EnsinkWA, vanOlstM, vanLeeuwenS, NehrdichU, SpainkHP, RauwerdaH, JonkerMJ, DekkerRJ, BreitTM"
2018,"MartensJ, BerdenG, BentlageH, CoeneKLM, EngelkeUF, WishartD, vanScherpenzeelM, KluijtmansLAJ, WeversRA, OomensJ"
2018,"PetersenJF, StuiverMM, TimmermansAJ, ChenA, ZhangH, O'NeillJP, DeadyS, VanderPoortenV, MeulemansJ, WennerbergJ, SkroderC, DayAT, KochW, vandenBrekelMWM"
2018,"TheKM3NeTcollaboration, AielloS, BouwhuisM, BruijnR, HeijboerA, JongenM, deJongP, KoffemanEN, KooijmanP, MelisKW, SamtlebenDFE, SenecaJ, SteijgerJ, deWolfE"
2018,"VanEckCL, HaverkornM, AlvesMIR, BeckR, BestP, CarrettiE, ChyżyKT, FarnesJS, FerrièreK, HardcastleMJ, HealdG, HorellouC, IacobelliM, JelićV, MulcahyDD, O'SullivanSP, PoldermanIM, ReichW, RiseleyCJ, WhiteGJ"
2018,"WuL, McCluskeyK, DesmethP, LiuS, HideakiS, YinY, MoriyaO, ItohT, KimCY, LeeJS, ZhouY, KawasakiH, HazbónMH, RobertV, BoekhoutT, LimaN, EvtushenkoLBMK, BunkB, MaJ"
2018,"vanScheppingenJ, MillsJD, ZimmerTS, BroekaartDWM, IoriV, BongaartsA, AninkJJ, IyerAM, KorotkovA, JansenFE, vanHeckeW, SplietWG, vanRijenPC, BaayenJC, VezzaniA, vanVlietEA, AronicaE"
2018,"vanderWillikKD, RuiterR, WoltersFJ, IkramMK, StrickerBH, HauptmannM, CompterA, SchagenSB, IkramMA"
2018,"HomanJ, AltamiranoD, ArzoumanianZ, BuissonD, EikenberryS, FabianAC, GendreauK, KaraE, LudlamR, NeilsenJ, RayPS, RemillardR, SteinerJ, UttleyP, NICERteam"
2018,"WangH, CaoH, ZhengJ, MathewS, HosonoN, ZhouB, LyuH, KusakaS, JinW, KitagawaS, DuanJ"
2018,"KawashAM, McLaughlinMA, KaplanDL, DeCesarME, LevinL, LorimerDR, LynchRS, StovallK, SwiggumJK, FonsecaE, ArchibaldAM, BanaszakS, BiwerCM, BoylesJ, CuiB, DartezLP, DayD, ErnstS, FordAJ, WellsBL"
2018,"ZuoJ, TuL, LiQ, FengY, QueI, ZhangY, LiuX, XueB, CruzLJ, ChangY, ZhangH, KongX"
2018,"SzakacsZ, RoussevaS, BojtarM, HesszD, BitterI, KallayM, HilbersM, ZhangH, KubinyiM"
2018,"GallowayDK, in'tZandJJM, ChenevezJ, KeekLSFC, WorpelH, LampeN, KuulkersE, WattsA, OotesL, TheMINBARCollaboration"
2018,"HaiderIAJB, BrunoM, BimboA, FlokováK, AbuaufH, NtuiVO, GuoX, CharnikhovaTABS, BouwmeesterHJ, Ruyter-SpiraC"
2018,"RussellDM, BaglioMC, BrightJ, FenderR, AlQaissiehT, PaladoA, GabuyaA, AsmusD, BelloniT, BelMC, CasellaP, CeccobelloC, CorbelS, DiazTrigoM, GalloE, GandhiP, HomanJ, KoljonenK, LewisF, vandenAnckerM"
2018,"DeGregorioR, PulcranoS, DeSanctisC, VolpicelliF, GuatteoE, vonOerthelL, LatagliataEC, EspositoR, PiscitelliRMPCC, CostaV, GrecoDPAS, SmidtMP, diPorzioU, CaiazzoM, MercuriNB, LiM, BellenchiGC"
2018,"vandenEijndenJ, DegenaarN, RussellT, WijnandsR, HernandezSantistebanJV, RussellDM, AlMannaeiA, MaitraD, ShawAW, HeinkeCO, SivakoffGR, MaccaroneTMJJ, ArmasPadillaM, BahramianA"
2018,"VerhagenCVM, VossenDM, BorgmannK, HagemanF, GrénmanRVJM, MoutL, KluinRJC, NieuwlandM, SeversonTM, VeldsA, KerkhovenR, O'ConnorMJ, vanderHeijdenM, vanVelthuysenML, VerheijM, WreesmannVB, WesselsLFA, vandenBrekelMWM, VensC"
2018,"HendrickxG, BorraVM, SteenackersE, YorganTA, HermansC, BoudinE, WatervalJJ, JansenIDC, AydemirTB, KamerlingN, BehetsGJ, PlumeyerC, D'HaesePC, BusseB, EvertsV, LammensM, MortierG, CousinsRJ, SchinkeT, vanHulW"
2018,"TorrentsdelaPeñaA, JulienJP, deTaeyeSW, GarcesF, GuttmanM, OzorowskiG, PritchardLK, BehrensAJ, GoEP, BurgerJA, SchermerEE, SliepenK, KetasTJ, PugachP, YasmeenA, CottrellCA, TorresJL, VavourakisCD, vanGilsMJ, …SandersRW"
2018,"SteenbergenMAEHA, BleekerP, DickeMEBR, ChengG, HaringMA, KantMR, KappersI, KlinkhamerPGL, LeissKA, LegarreaS, MacelM, MoudenS, PieterseCMJ, SardeSJ, SchuurinkRC, DeVosM, VanWeesSCM, BroekgaardenC"
2018,"JianJ, HuSX, LiWL, vanStipdonkMJ, MartensJ, BerdenG, OomensJ, LiJ, GibsonJK"
2018,"PendeN, WangJ, WeberPM, VerheulJ, KuruE, RittmannSKMR, LeischN, VanNieuwenhzeMS, BrunYV, denBlaauwenT, BulgheresiS"
2018,"AndresenLC, DomínguezMT, ReinschS, SmithAR, SchmidtIK, AmbusP, BeierC, BoeckxP, BolR, deDatoG, EmmettBA, EstiarteM, GarnettMHKDG, MasonSL, NielsenCS, PeñuelasJ, TietemaA"
2018,"AriasM, VinkJ, deGasperinF, SalasP, OonkJBR, vanWeerenRJ, vanAmesfoortAS, AndersonJ, BeckR, BellME, BentumMJ, BestP, BlaauwR, BreitlingF, BroderickJW, BrouwWN, BrüggenM, ButcherHR, CiardiB, ZuccaP"
2018,"BjerkeIE, ØvsthusM, PappEA, YatesSC, SilvestriL, FiorilliJ, PennartzCMA, PavoneFS, PuchadesMA, LeergaardTB, BjaalieJG"
2018,"BrennanMT, HasséusB, HovanAJRDJE, BlijlevensNMA, HuysmansMC, LegertKG, JohanssonJE, MooreCG, vonBültzingslöwenI"
2018,"CarboneD, GarsdenH, SpreeuwH, SwinbankJD, vanderHorstAJ, RowlinsonA, BroderickJW, RolE, LawC, MolenaarG, WijersRAMJ"
2018,"CendesY, PrasadP, RowlinsonA, WijersRAMJ, SwinbankJD, LawCJ, vanderHorstAJ, CarboneD, BroderickJW, StaleyTD, StewartAJ, HuizingaF, MolenaarG, AlexovA, BellME, CoenenT, CorbelS, EislöffelJ, FenderR, ZarkaP"
2018,"DelabrouilleJ, deBernardisP, BouchetFR, AchúcarroA, AdePAR, AllisonR, ArrojaF, ArtalE, AshdownM, BaccigalupiC, BallardiniM, BandayAJ, BanerjiR, BarbosaD, BartlettJ, BartoloN, BasakS, BaselmansJJA, BasuK, COREcollaboration"
2018,"HESSC, AbdallaH, BalzerAK, BergeD, BryanM, ProkophH, SalekD, SimoniR, VinkJ"
2018,"HESSC, AbdallaH, BalzerA, BergeD, BryanM, ProkophH, SalekD, SimoniR, VinkJ"
2018,"HESSC, AbdallaH, BalzerA, BergeD, BryanM, ProkophH, SalekD, SimoniR, VinkJ, Fermi-LATCollaboration"
2018,"HESSC, AbdallaH, BalzerA, BergeD, BryanM, ProkophH, SimoniR, VinkJ, NANTENCollaboration"
2018,"HESSC, AbramowskiA, BalzerA, BergeD, BryanM, ProkophH, SalekD, SimoniR, VinkJ"
2018,"HarveyJA, vandenBergD, EllersJ, KampenR, CrowtherTW, RoessinghP, VerheggenB, NuijtenRJM, PostE, LewandowskyS, StirlingI, BalgopalM, AmstrupSC, MannME"
2018,"JentoftS, BavinckMAPE, ChildA, DieguesA, KalikoskiD, KurienJ, McConneyP, OnyangoP, SiarS, SolisRiveraV"
2018,"KellyPL, DiegoJM, RodneyS, KaiserN, BroadhurstT, ZitrinA, TreuTPGPG, MorishitaT, JauzacM, SelsingJ, OguriM, PueyoL, RossTW, FilippenkoAV, SmithN, HjorthJ, CenkoSB, WangX, WeinerBJ"
2018,"LassalleA, PigatD, O’ReillyH, BerggenSFHS, TalS, ElfströmS, RådeA, GolanO, BölteSBCS, LundqvistD"
2018,"MAGICCollaboration, AhnenMLHESSC, BalzerA, BergeD, BryanM, ProkophH, SalekD, SimoniR, VinkJ"
2018,"ReebC, KaandorpJ, JanssonF, PuillandreN, DubuissonJY, CornetteR, JabbourF, CoudertY, PatiñoJ, FlotJF, VanderpoortenA"
2018,"SweegersMG, AltenburgTM, ChinapawMJ, KalterJVLIM, CourneyaKS, NewtonRU, AaronsonNK, JacobsenPB, BrugJ, BuffartLM"
2018,"VanHoutMC, BenschopA, BujalskiM, DąbrowskaK, DemetrovicsZ, FelvincziK, HearneE, HenriquesS, KalóZ, KamphausenG, KorfD, SilvaJP, WieczorekŁ, WerseB"
2018,"WoodKA, NuijtenRJM, NewthJL, HaitjemaT, VangeluweD, IonnidisP, HarrisonAL, MackenzieC, HiltonGM, NoletBA, ReesEC"
2018,"vandenEijndenJ, DegenaarN, RussellT, WijnandsR, HernándezSantistebanJV, RussellDM, MaitraD, HeinkeC, SivakoffG, MaccaroneTMJJ, ArmasPadillaM, BahramianA"
2018,"D'AvanzoP, BolmerJ, D'EliaV, FynboJPU, HeintzKE, IzzoL, JapeljJ, KannDA, MalesaniD, SelsingJ, TanvirNR, ZafarT, CampanaS, deUgartePostigoA, HjorthJ, KaperL, MelandriA, SmetteA"
2018,"RyderSD, VanDykSD, FoxOD, ZapartasE, deMinkSE, SmithN, BrunsdenE, AzaleeBostroemK, FilippenkoAV, ShivversI, ZhengW"
2018,"ArcangeliJ, DésertJM, LineMR, BeanJL, ParmentierV, StevensonKB, KreidbergL, FortneyJJ, MansfieldM, ShowmanAP"
2018,"SabbiE, CalzettiD, UbedaL, AdamoA, CignoniM, ThilkerD, AloisiA, ElmegreenBG, ElmegreenDM, GouliermisDA, GrebelEK, MessaM, SmithLJ, TosiM, DolphinA, AndrewsJE, AshworthG, BrightSN, BrownTM, WoffordA"
2018,"UttleyP, GendreauK, MarkwardtC, StrohmayerTE, BultP, ArzoumanianZ, PottschmidtK, RayPS, RemillardR, PashamD, SteinerJ, NeilsenJ, HomanJ, MillerJM, IwakiriW, FabianAC, NICERTeam"
2018,"ZuoJ, SunD, TuL, WuY, CaoY, XueB, ZhangY, ChangY, LiuX, KongX, BumaWJ, MeijerEJ, ZhangH"
2018,"SniosB, NulsenPEJ, WiseMW, deVriesM, BirkinshawM, WorrallDM, DuffyRT, KraftRP, McNamaraBR, CarilliC, CrostonJH, EdgeAC, GodfreyLEH, HardcastleMJ, HarrisDE, LaingRA, MathewsWG, McKeanJP, PerleyRA, YoungAJ"
2018,"KeijserBJF, vandenBroekTJ, SlotDE, vanTwillertL, KoolJ, ThabuisC, OssendrijverM, vanderWeijdenFA, MontijnRC"
2018,"VoigtM, WichSA, AncrenazM, MeijaardE, AbramN, BanesGLCSG, d'ArcyLJ, DelgadoRA, ErmanA, GaveauD, GoossensB, HeinickeS, HoughtonM, HussonSJ, LeimanA, LlanoSanchezK, MakinuddinN, MarshallAJ, KühlHS"
2018,"TownsendPD, DixonCH, SlootwegEJ, SukartaOCA, YangAWH, HughesTR, SharplesGJ, PalssonLO, TakkenFLW, GoverseA, CannMJ"
2018,"ZhangW, InnocentiG, OulegoP, GitisV, WuH, EnsingB, CavaniF, RothenbergG, ShijuNR"
2018,"CastrignanòE, YangZ, BadeRBLJA, CastiglioniS, CausanillesA, CovaciAGLE, HernándezF, KinyuaJ, McCallAK, vanNuijsALN, OrtC, PlószBG, RaminP, RousisNI, RyuY, ThomasKV, deVoogtP, Kasprzyk-HordernB"
2018,"KahreL, WalterbosRA, KimH, ThilkerD, CalzettiD, LeeJC, SabbiE, UbedaL, AloisiA, CignoniM, CookDO, DaleDA, ElmegreenBG, ElmegreenDM, FumagalliM, Gallagher, IIIJS, GouliermisDA, GrashaK, GrebelEK, WoffordA"
2018,"AbendR, deVoogdL, SaleminkE, WiersRWPEK, FitzgeraldA, WhiteLK, SalumGA, HeJ, SilvermanWK, PettitJW, PineDS, Bar-HaimY"
2018,"FrayneL, DasN, PaulA, AmirjalayerS, BumaWJ, WoutersenS, LongC, VosJG, PryceMT"
2018,"GoslingWD, JulierACMABS, DjagbleteyGD, FraserWT, JardinePE, LomaxBH, MalhiY, ManuEA, MayleFE, MooreS"
2018,"HenrichsL, SchotW, ZuikerI, BakxA, SoeterikI, EdzesH, KleinT, deJongA, ExaltoR"
2018,"HondaM, PackhamC, ChunM, ImanishiM, IchikawaK, MaroisC, BirkbyJ, CrossfieldI, HerczegG, GreathouseTK, RichterM, SakonI, OkamotoYK, KatazaH, MICHIScienceandInstrumentTeam"
2018,"LansaatL, vanderNoortV, BernardSE, EerensteinSEJ, PlaatBEC, LangeveldTAPM, LackoM, HilgersFJM, deBreeR, TakesRP, vandenBrekelMWM, DutchHeadandNeckSociety"
2018,"MeijerE, VandenPutteB, GebhardtWA, VanLaarC, BakkZ, DijkstraA, FongGT, WestR, WillemsenMC"
2018,"MiquelS, ChampC, DayJ, AartsE, BahrBA, BakkerM, BánátiD, CalabreseV, CederholmT, CryanJ, DyeL, FarrimondJA, KorosiA, LayéS, MaudsleyS, MilenkovicD, MohajeriMH, SijbenJ, SolomonA, GeurtsL"
2018,"SkorvanekM, GoldmanJG, JahanshahiM, MarrasC, RektorovaI, SchmandB, vanDuijnE, GoetzCG, WeintraubD, StebbinsGT, Martinez-MartinP"
2018,"SwinkelsICS, HuygensMWJ, SchoenmakersTMONDHW, vanVelsenL, VermeulenJSHM, JansenYJFM, vanSchayckOCP, FrieleR, deWitteL"
2018,"ZhangQ, vanWijkR, ShahbazM, RoelsW, vanSchootenB, VermeerJEM, ZarzaX, GuardiaA, ScuffiDGMC, LahaD, WilliamsP, WillemsLAJ, LigterinkWHBS, GillaspyG, SchaafG, HaringMA, LaxaltAM, MunnikT"
2018,"vanRooijenG, IsvoranuAM, KruijtOH, vanBorkuloCD, MeijerCJ, WigmanJTW, RuhéHG, deHaanL, GROUPinvestigators, BruggemanR, CahnW, KahnRSMGI, vanOsJ, Bartels-VelthuisAA"
2018,"vanderMarelN, WilliamsJP, AnsdellM, ManaraCF, MiotelloA, TazzariM, TestiL, HogerheijdeM, BrudererS, vanTerwisgaSE, vanDishoeckEF"
2018,"KraußF, KreterM, MüllerC, MarkowitzA, BöckM, BurnettT, DauserT, KadlerM, KreikenbohmA, OjhaR, WilmsJ"
2018,"SlikJWF, FranklinJARV, FieldR, AguilarS, AguirreN, AhumadaJ, AibaSI, AlvesLF, AnithaK, AvellaA, MoraFACGA, BáezS, BalvaneraP, BastianML, BastinJF, BellinghamPJ, vandenBergE, ZangR"
2018,"TetarenkoAJ, BahramianA, WijnandsR, HeinkeCO, MaccaroneTJ, StraderJMJJCA, StraderJ, ChomiukL, DegenaarN, SivakoffGR, AltamiranoD, DellerAT, KenneaJA, LiKL, PlotkinRM, RussellTD, ShawAW"
2018,"StovallK, FreirePCC, ChatterjeeS, DemorestPB, LorimerDR, McLaughlinMA, PolN, vanLeeuwenJ, WhartonRS, AllenB, BoyceM, BrazierA, CaballeroK, CamiloF, CamuccioR, CordesJM, CrawfordF, DenevaJS, FerdmanRD, ZhuWW"
2018,"GomezL, LinJ, deWeerdC, PoirierL, BoehmeSC, vonHauffE, FujiwaraY, SuenagaK, GregorkiewiczT"
2018,"SannaA, BahramianA, BozzoE, HeinkeC, AltamiranoD, WijnandsR, DegenaarN, MaccaroneT, RiggioA, DiSalvoT, IariaR, BurgayM, PossentiA, FerrignoC, PapittoA, SivakoffGR, D'AmicoN, BurderiL"
